url	ok	error
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE76369	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GSE76369 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GPL21250	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GPL21250 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982275	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GSM1982275 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982276	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GSM1982276 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982277	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GSM1982277 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982278	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GSM1982278 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982279	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GSM1982279 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982280	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GSM1982280 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982281	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GSM1982281 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982282	False	"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'www.ncbi.nlm.nih.gov\', port=443): Max retries exceeded with url: /geo/query/acc.cgi?acc=GSM1982282 (Caused by NameResolutionError(""HTTPSConnection(host=\'www.ncbi.nlm.nih.gov\', port=443): Failed to resolve \'www.ncbi.nlm.nih.gov\' ([Errno -3] Temporary failure in name resolution)""))'))"
